fr_orig,dms_orig,dms_dest,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,tons_2017,tons_2020,tons_2022,tons_2023,tons_2025,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2020,value_2022,value_2023,value_2025,value_2030,value_2035,value_2040,value_2045,value_2050,tons_2020_low,tons_2022_low,tons_2023_low,tons_2025_low,tons_2030_low,tons_2035_low,tons_2040_low,tons_2045_low,tons_2050_low,tons_2020_high,tons_2022_high,tons_2023_high,tons_2025_high,tons_2030_high,tons_2035_high,tons_2040_high,tons_2045_high,tons_2050_high,value_2020_low,value_2022_low,value_2023_low,value_2025_low,value_2030_low,value_2035_low,value_2040_low,value_2045_low,value_2050_low,value_2020_high,value_2022_high,value_2023_high,value_2025_high,value_2030_high,value_2035_high,value_2040_high,value_2045_high,value_2050_high
,201,179,,,1,,1,1,2.48,2.649339,2.802729,2.914557,3.151774,3.832766,4.6609,5.667966,6.892628,8.3819,9.139795,9.763876,10.32918,10.741311,11.615552,14.125282,17.177287,20.888731,25.402099,30.890665,2.649339,2.791733,2.885411,3.120256,3.794439,4.614291,5.611287,6.831627,8.146806,2.649339,2.850669,2.986171,3.304242,4.216043,4.875445,5.980713,7.259219,8.549538,9.763876,10.288655,10.633898,11.499396,13.984029,17.005514,20.679843,25.177289,30.024248,9.763876,10.505858,11.00524,12.177458,15.53781,17.967972,22.041328,26.753133,31.508478
,201,190,,,1,,1,1,11.273086,12.314945,12.912534,13.298615,14.66162,17.829504,21.68187,26.366604,32.06356,38.991451,41.545837,45.385508,47.587861,49.010723,54.033945,65.708866,79.906377,97.1715,118.167068,143.699121,12.314945,12.783408,13.165628,14.515004,17.651209,20.360663,24.388676,29.152888,34.807336,12.314945,13.123991,13.627017,15.336514,19.612455,22.115507,26.893936,32.70483,39.771278,45.385508,47.111982,48.520616,53.493605,65.051778,75.037202,89.882044,107.440073,128.278978,45.385508,48.367167,50.221017,56.521199,72.279753,81.504504,99.11493,120.530409,146.573104
,201,201,,,1,,1,1,8.321937,8.962009,9.465565,9.794185,10.591337,12.879769,15.662662,19.046844,23.162241,28.166847,30.669674,33.028599,34.884402,36.095499,39.033325,47.467115,57.723189,70.195261,85.362147,103.806128,8.962009,9.370909,9.696243,10.485424,12.750972,15.506035,18.922007,22.603972,26.957883,8.962009,9.675138,10.135594,11.218642,14.167747,15.710665,19.259638,23.358388,28.730185,33.028599,34.535558,35.734544,38.642992,46.992444,57.145957,69.735183,83.304701,99.350611,33.028599,35.656764,37.35373,41.345194,52.213827,57.9001,70.979491,86.085029,105.882251
,201,202,,,1,,1,1,0.752399,0.821936,0.871822,0.897889,0.994183,1.208993,1.470216,1.787882,2.174184,2.643954,2.772893,3.029164,3.213014,3.309083,3.663965,4.455625,5.418339,6.589062,8.012742,9.744034,0.821936,0.863104,0.88891,0.984242,1.196903,1.467875,1.744847,2.072,2.458802,0.821936,0.886944,0.921107,1.047432,1.329892,1.499621,1.823639,2.217668,2.696833,3.029164,3.180884,3.275992,3.627326,4.411069,5.40971,6.430463,7.636153,9.061676,3.029164,3.268744,3.394649,3.860208,4.901188,5.526705,6.720843,8.172997,9.938914
,201,209,,,1,,1,1,55.778778,60.933861,63.943089,65.854973,72.253242,87.864738,106.8494,129.93602,158.01093,192.15193,205.567154,224.5657,235.65591,242.70197,266.282158,323.816778,393.782878,478.866313,582.333592,708.156885,60.933861,63.303658,65.196426,71.530708,86.986092,106.461576,126.163646,149.32104,176.408175,60.933861,64.938713,67.379786,75.983026,96.651215,108.986389,132.534744,161.171143,195.994965,224.5657,233.299351,240.274951,263.619337,320.578611,392.353578,464.963603,550.307881,650.134831,224.5657,239.325187,248.321516,280.027905,356.198456,401.658535,488.443639,593.980264,722.320023
,201,291,,,1,,1,1,9.801352,10.537169,11.086116,11.51687,12.454232,15.145173,18.417543,22.396967,27.236214,33.121071,36.12191,38.833694,40.856782,42.444282,45.898839,55.816035,67.876032,82.541803,100.376367,122.064425,10.537169,11.078947,11.401701,12.32969,14.993722,18.339921,21.994098,26.346452,31.504661,10.537169,11.297,11.817251,12.998048,16.659691,18.785894,22.844906,27.780937,33.783493,38.833694,40.83036,42.019839,45.439851,55.257875,67.58996,81.057068,97.097237,116.107306,38.833694,41.633974,43.551306,47.90302,61.397638,69.233552,84.192639,102.383895,124.505714
,201,299,,,1,,1,1,17.32616,18.483477,19.296808,20.066746,21.699987,26.388624,32.090332,39.023991,47.455795,57.709442,63.85384,68.119014,71.116466,73.953994,79.973144,97.252648,118.265725,143.819034,174.89361,212.682405,18.483477,19.10384,19.866079,21.482988,26.124739,30.354555,35.984166,42.633209,50.480616,18.483477,19.551884,20.426944,22.524923,29.027487,32.73214,39.80447,48.404911,58.863628,68.119014,70.405302,73.214454,79.173412,96.280122,111.868692,132.616061,157.120449,186.041287,68.119014,72.056522,75.28147,83.013363,106.977913,120.631039,146.695414,178.391483,216.936054
,201,311,,,1,,1,1,2.107941,2.302757,2.429941,2.502596,2.759093,3.35524,4.080196,4.961792,6.033872,7.337595,7.768608,8.486584,8.955308,9.22307,10.168363,12.365405,15.037159,18.286193,22.237238,27.04198,2.302757,2.427733,2.47757,2.731502,3.321687,3.98905,4.77276,5.714336,6.846703,2.302757,2.476203,2.56106,2.882537,3.690764,4.1618,5.061027,6.154549,7.484346,8.486584,8.947169,9.130839,10.06668,12.241751,14.701251,17.589535,21.05962,25.232846,8.486584,9.125802,9.438533,10.623306,13.601946,15.337902,18.651917,22.681983,27.58282
,201,319,,,1,,1,1,40.973049,45.073875,46.612492,48.472317,52.4175,63.74316,77.515945,94.26458,114.63206,139.40031,151.002106,166.115294,171.785711,178.639912,193.179492,234.91909,285.677323,347.402752,422.465068,513.746022,45.073875,46.146366,47.987595,51.893326,63.105728,72.166236,86.025841,102.496021,122.077909,45.073875,47.333616,49.520704,54.665313,70.117477,79.066261,96.149872,116.924698,142.188324,166.115294,170.067854,176.853513,191.247697,232.569899,265.961501,317.039698,377.738911,449.906016,166.115294,174.443344,182.503639,201.463585,258.410999,291.390869,354.350807,430.91437,524.020942
,201,402,,,1,,1,1,0.094594,0.103336,0.109608,0.112885,0.125956,0.153171,0.186266,0.226512,0.275454,0.334971,0.348616,0.380835,0.403949,0.416027,0.464198,0.564496,0.686465,0.834787,1.015157,1.234499,0.103336,0.108512,0.111757,0.124697,0.151639,0.183246,0.219226,0.262653,0.315227,0.103336,0.111365,0.115156,0.131455,0.168488,0.189992,0.231043,0.280963,0.34167,0.380835,0.39991,0.411867,0.459556,0.558851,0.675332,0.807934,0.967979,1.161734,0.380835,0.410424,0.424395,0.484462,0.620945,0.700194,0.851483,1.03546,1.259189
,201,409,,,1,,1,1,3.501312,3.824904,4.05705,4.178355,4.68015,5.691373,6.92109,8.416509,10.23504,12.446498,12.903738,14.096303,14.951856,15.398912,17.248227,20.97499,25.506991,31.018208,37.720223,45.870333,3.824904,4.01648,4.136571,4.633348,5.634459,6.7031,7.975775,9.492512,11.291061,3.824904,4.116619,4.261967,4.879006,6.26051,7.059512,8.584839,10.43974,12.695428,14.096303,14.802337,15.244923,17.075745,20.76524,24.70361,29.393926,34.98371,41.612085,14.096303,15.17139,15.707057,17.981092,23.072489,26.017131,31.638572,38.474628,46.78774
,202,50,,,1,,1,1,11.260512,12.207431,12.943582,13.35416,14.441061,17.561289,21.355701,25.969963,31.581219,38.404892,42.545891,46.123658,48.905076,50.456376,54.563042,66.352281,80.68881,98.122996,119.324152,145.106216,12.207431,12.814146,13.220619,14.296651,17.385675,21.142145,25.710264,31.265408,38.170251,12.207431,13.135839,13.636807,14.949851,19.317419,21.782816,26.489363,32.212841,39.172989,46.123658,48.416025,49.951812,54.017411,65.688758,79.881922,97.141766,118.13091,144.219665,46.123658,49.631486,51.524308,56.485416,72.987509,82.302586,100.085456,121.710635,148.008341
,202,201,,,1,,1,1,0.84916,0.92675,0.978822,1.012805,1.095237,1.331881,1.619656,1.969611,2.395179,2.912699,3.208403,3.501564,3.698309,3.826705,4.138163,5.03228,6.11959,7.44183,9.049765,11.005125,0.92675,0.969034,1.002676,1.084285,1.318562,1.60346,1.956701,2.337449,2.787681,0.92675,1.000494,1.048109,1.153898,1.465069,1.65205,2.009003,2.443082,2.970953,3.501564,3.661326,3.788438,4.096781,4.981958,6.058394,7.393055,8.831642,10.532768,3.501564,3.780192,3.960098,4.359803,5.535508,6.241981,7.590667,9.23076,11.225227
,202,202,,,1,,1,1,5.547947,6.060689,6.428533,6.620744,7.429211,9.034413,10.986451,13.36026,16.246973,19.757414,20.961958,22.899265,24.289099,25.015337,28.069988,34.134968,41.510406,50.479432,61.386378,74.649971,6.060689,6.364247,6.554537,7.354918,8.944069,10.968955,13.038677,15.483387,18.373836,6.060689,6.540035,6.791945,7.785238,9.044569,11.20618,13.627465,16.571913,20.152561,22.899265,24.046208,24.765184,27.789288,33.793619,41.4443,49.264385,58.501298,69.422361,22.899265,24.71039,25.662189,29.415176,34.173341,42.340614,51.48902,62.614105,76.142971
,202,209,,,1,,1,1,37.393513,40.849426,43.328716,44.624233,49.088161,59.694462,72.592461,88.27729,107.3511,130.54619,141.284912,154.342483,163.710051,168.604937,185.471117,225.545186,274.278041,333.540454,405.607558,493.246165,40.849426,42.895428,44.17799,48.597279,59.097519,72.328974,85.714375,101.44728,119.85003,40.849426,44.003365,45.657467,51.345913,59.760685,74.044312,90.042831,109.498123,133.157104,154.342483,162.07295,166.918888,183.616406,223.289734,273.282504,323.856924,383.300979,452.832584,154.342483,166.259096,172.508833,194.001641,225.7954,279.763602,340.211263,413.71971,503.111088
,202,291,,,1,,1,1,1.000117,1.089635,1.146401,1.190944,1.287876,1.566142,1.904534,2.31604,2.816461,3.425006,3.778769,4.116996,4.331477,4.499777,4.866016,5.917398,7.195952,8.750759,10.641511,12.940794,1.089635,1.145659,1.179035,1.274997,1.550481,1.896507,2.27438,2.724452,3.257855,1.089635,1.168208,1.222006,1.336919,1.722757,1.942624,2.362361,2.87279,3.493506,4.116996,4.328676,4.454779,4.817355,5.858224,7.165623,8.593353,10.29387,12.309243,4.116996,4.413872,4.617139,5.051316,6.509138,7.339871,8.925774,10.854341,13.19961
,202,319,,,1,,1,1,12.048321,13.161828,13.757077,14.168409,15.620563,18.995642,23.09997,28.09111,34.160675,41.541683,45.522491,49.729686,51.978731,53.532879,59.019588,71.771739,87.279232,106.13739,129.070189,156.958049,13.161828,13.619507,14.026726,15.464357,18.805685,21.505742,25.635943,30.544102,36.379558,13.161828,13.969908,14.474852,16.203248,20.895206,23.56197,28.652931,34.843887,42.372517,49.729686,51.458944,52.99755,58.429392,71.054022,81.255716,96.860966,115.405595,137.453854,49.729686,52.782875,54.690719,61.221164,78.948913,89.024816,108.260138,131.651593,160.09721
,202,401,,,1,,1,1,0.566114,0.618434,0.655969,0.675582,0.773219,0.940285,1.14345,1.390511,1.690955,2.056315,2.138965,2.336648,2.478467,2.552573,2.921474,3.552706,4.320328,5.253808,6.388983,7.769435,0.618434,0.64941,0.668827,0.765486,0.930882,1.119338,1.336925,1.596877,1.906468,0.618434,0.666428,0.690326,0.802919,1.034314,1.166319,1.418321,1.724774,2.097441,2.336648,2.453683,2.527047,2.892259,3.517179,4.229225,5.051343,6.033527,7.203262,2.336648,2.517984,2.608277,3.033693,3.907977,4.406735,5.358885,6.516763,7.924824
,202,402,,,1,,1,1,0.106166,0.115978,0.123017,0.126695,0.143263,0.174217,0.21186,0.257636,0.313302,0.380997,0.401128,0.4382,0.464796,0.478693,0.541292,0.658246,0.800472,0.973427,1.183753,1.439523,0.115978,0.121787,0.125428,0.14183,0.172475,0.208424,0.249348,0.298742,0.35854,0.115978,0.124989,0.129243,0.148717,0.191639,0.216097,0.262788,0.319568,0.388617,0.4382,0.460148,0.473906,0.535879,0.651664,0.78749,0.942114,1.12874,1.354673,0.4382,0.472247,0.488321,0.561898,0.724071,0.816481,0.992896,1.207428,1.468314
,202,409,,,1,,1,1,25.817533,28.203592,29.915363,30.809824,34.973232,42.52977,51.719048,62.893822,76.483109,93.008614,97.547081,106.562391,113.030022,116.409586,132.140304,160.691373,195.411468,237.633418,288.978185,351.416946,28.203592,29.616209,30.501726,34.623501,42.104473,50.090078,59.60036,70.93444,84.37441,28.203592,30.354602,31.426355,36.264129,46.782749,52.753429,64.151695,78.012772,94.868782,106.562391,111.899721,115.245491,130.818901,159.084459,189.256689,225.189642,268.013503,318.794103,106.562391,114.68961,118.739042,137.017734,176.76051,199.319697,242.386086,294.757749,358.445284
,209,61,,,1,,1,1,0.997462,1.089648,1.155782,1.190339,1.391964,1.70502,1.988353,2.392916,2.914657,3.451018,3.798675,4.149749,4.401612,4.533218,5.301072,6.493296,7.572326,9.113038,11.100006,13.142652,1.089648,1.151613,1.185285,1.378044,1.68797,1.96847,2.368986,2.913321,3.395262,1.089648,1.184422,1.240431,1.463187,1.875522,2.02812,2.440774,2.97295,3.520038,4.149749,4.385734,4.51397,5.248061,6.428363,7.496603,9.021907,11.094921,12.930314,4.149749,4.510681,4.723983,5.572315,7.142626,7.723773,9.295298,11.322007,13.405505
,209,63,,,1,,1,1,0.001516,0.001656,0.001757,0.001809,0.001798,0.002114,0.00244,0.002913,0.003524,0.00416,0.105218,0.114942,0.121918,0.125564,0.124791,0.146691,0.169332,0.202166,0.244602,0.288742,0.001656,0.001748,0.001797,0.001796,0.002092,0.002415,0.002884,0.003489,0.004099,0.001656,0.001804,0.001895,0.001896,0.002325,0.002489,0.002971,0.003595,0.004243,0.114942,0.121353,0.124744,0.12464,0.145224,0.167639,0.200145,0.242156,0.284487,0.114942,0.125217,0.131529,0.131598,0.16136,0.172719,0.20621,0.249494,0.294517
,209,64,,,1,,1,1,0.005621,0.00614,0.006513,0.006708,0.007294,0.008824,0.010372,0.012491,0.015116,0.017899,0.339789,0.371192,0.393721,0.405493,0.44092,0.533429,0.626971,0.755085,0.913781,1.082006,0.00614,0.0065,0.0067,0.007221,0.008736,0.010268,0.012366,0.014965,0.0178,0.00614,0.006661,0.006965,0.007649,0.009707,0.010579,0.012741,0.015419,0.018257,0.371192,0.392899,0.405039,0.43651,0.528095,0.620701,0.747534,0.904643,1.076023,0.371192,0.402671,0.421032,0.462371,0.586772,0.63951,0.770187,0.932057,1.103646
,209,81,,,1,,1,1,7.891254,8.620564,9.123698,9.396494,11.526651,14.092328,16.446112,19.644518,23.299767,26.865883,21.06959,23.016843,24.360207,25.088569,30.776074,37.626412,43.910996,52.450717,62.210204,71.731708,8.620564,9.07736,9.374403,11.411385,13.951405,16.294095,19.137881,22.300545,25.215001,8.620564,9.298984,9.67329,11.987059,15.501561,16.775034,20.037409,23.765762,27.4032,23.016843,24.236485,25.029587,30.468313,37.250147,43.505114,51.098,59.54229,67.323865,23.016843,24.828219,25.827613,32.005359,41.389053,44.789216,53.499732,63.454408,73.166343
,209,89,,,1,,1,1,16.979586,18.548841,19.674633,20.262899,27.85825,33.496712,38.315491,45.053211,53.346004,61.526546,45.151165,49.324042,52.317684,53.881969,74.0791,89.072583,101.886411,119.802981,141.854713,163.607953,18.548841,19.598654,20.06027,27.579668,33.161743,37.790472,43.535979,50.487274,56.936073,18.548841,20.008127,20.762268,28.884953,36.846382,39.081799,45.954273,54.412922,62.757076,49.324042,52.115646,53.34315,73.338309,88.181858,100.490312,115.768441,134.252938,151.401222,49.324042,53.204494,55.209862,76.809252,97.979842,103.924139,122.19904,144.691807,166.880112
,209,92,,,1,,1,1,0.367319,0.401267,0.425621,0.438347,0.502319,0.610853,0.742838,0.903341,1.098523,1.335878,3.814706,4.167261,4.420187,4.552349,5.216717,6.343873,7.714574,9.381439,11.40846,13.873455,0.401267,0.422123,0.435477,0.50228,0.604745,0.73541,0.894308,1.08882,1.301248,0.401267,0.434346,0.452639,0.52274,0.671938,0.757695,0.921408,1.120494,1.362596,4.167261,4.383857,4.522544,5.216315,6.280435,7.637429,9.287624,11.307687,13.513813,4.167261,4.5108,4.700775,5.428794,6.978261,7.868866,9.569068,11.636629,14.150924
,209,121,,,1,,1,1,0.003326,0.003581,0.003798,0.003912,0.003492,0.003922,0.004326,0.005096,0.006079,0.007051,0.197294,0.21241,0.2253,0.232037,0.207162,0.232675,0.256634,0.302316,0.360594,0.41827,0.003581,0.003773,0.003888,0.003489,0.003883,0.004283,0.005079,0.006004,0.006912,0.003581,0.003865,0.004004,0.003629,0.004315,0.004413,0.005198,0.0062,0.007192,0.21241,0.223818,0.23066,0.206975,0.230348,0.254067,0.301289,0.356137,0.409993,0.21241,0.229247,0.237484,0.21527,0.255942,0.261766,0.308363,0.367805,0.426635
,209,123,,,1,,1,1,0.14466,0.15803,0.167621,0.172633,0.206942,0.254611,0.293557,0.344894,0.402505,0.458034,1.675078,1.829889,1.940951,1.998985,2.396269,2.948246,3.399218,3.993666,4.660767,5.303765,0.15803,0.16665,0.171781,0.204873,0.252065,0.290621,0.341445,0.401851,0.452688,0.15803,0.17047,0.176725,0.214973,0.280072,0.299428,0.351791,0.410555,0.467195,1.829889,1.929712,1.989125,2.372306,2.918764,3.365226,3.953729,4.6532,5.241858,1.829889,1.973945,2.046378,2.489258,3.243071,3.467203,4.073539,4.753983,5.40984
,209,139,,,1,,1,1,0.237436,0.25938,0.273891,0.28208,0.310991,0.378186,0.459899,0.559268,0.680108,0.827057,0.477759,0.521914,0.551112,0.56759,0.625763,0.76097,0.92539,1.125337,1.368485,1.66417,0.25938,0.272732,0.281785,0.307881,0.374404,0.4553,0.553675,0.671011,0.801534,0.25938,0.278856,0.289152,0.322947,0.416004,0.469097,0.570454,0.69371,0.843598,0.521914,0.548781,0.566997,0.619506,0.75336,0.916136,1.114083,1.350181,1.612815,0.521914,0.561103,0.581819,0.649821,0.837067,0.943898,1.147843,1.395855,1.697453
,209,201,,,1,,1,1,10.154033,11.047529,11.751712,12.073359,14.177012,17.267374,20.243073,24.428619,29.4834,34.552586,60.621044,65.955348,70.15942,72.079697,84.638815,103.088721,120.854071,145.842392,176.020165,206.283934,11.047529,11.634194,11.952625,14.035242,17.0947,20.040642,24.268508,28.772775,33.069536,11.047529,12.011902,12.494217,14.908844,18.994112,20.647934,24.917191,30.073069,35.243637,65.955348,69.457826,71.3589,83.792427,102.057834,119.645531,144.886503,171.777628,197.429914,65.955348,71.712791,74.592281,89.007954,113.397593,123.271153,148.759239,179.540568,210.409613
,209,202,,,1,,1,1,110.748886,120.98431,128.32726,132.16422,147.39735,177.3642,203.13576,238.08383,285.88873,331.83002,661.287598,722.403892,766.248992,789.159687,880.117585,1059.051226,1212.934611,1421.611455,1707.057109,1981.375006,120.98431,127.043983,130.842575,145.923386,175.590561,202.812261,232.35312,272.452336,308.592529,120.98431,130.553077,135.581746,154.17672,177.560959,207.198471,242.845505,291.606506,338.466614,722.403892,758.586502,781.26809,871.316409,1048.460714,1211.002997,1387.393063,1626.827657,1842.622705,722.403892,779.539494,809.56595,920.597549,1060.226106,1237.193303,1450.043684,1741.198252,2021.002506
,209,209,,,1,,1,1,933.76001,1020.0582,1081.4476,1113.7826,1336.5969,1623.7427,1889.7058,2255.2939,2698.9487,3134.9744,4943.166504,5400.014575,5724.999629,5896.175407,7075.716537,8595.817257,10003.780808,11939.142146,14287.775039,16596.020509,1020.0582,1070.633179,1102.644775,1323.230957,1607.505249,1882.846812,2189.817011,2550.518769,2878.113695,1020.0582,1098.286297,1139.571228,1395.49879,1625.520009,1927.499878,2300.399902,2752.927734,3197.673828,5400.014575,5667.749633,5837.213653,7004.959372,8509.859084,9967.470437,11592.518402,13502.012094,15236.243858,5400.014575,5814.140653,6032.696053,7387.532989,8605.226157,10203.856424,12177.924989,14573.53054,16927.940919
,209,230,,,1,,1,1,0.854094,0.928723,0.98509,1.014544,1.003585,1.107067,1.346268,1.637151,1.990886,2.421052,0.395691,0.430266,0.45638,0.470025,0.464948,0.51289,0.623709,0.758472,0.922352,1.121643,0.928723,0.984046,1.004398,0.993549,1.095996,1.332805,1.62078,1.973291,2.364246,0.928723,0.998286,1.034604,1.037671,1.217774,1.373193,1.669894,2.030704,2.469472,0.430266,0.455896,0.465325,0.460299,0.507761,0.617472,0.750887,0.914201,1.095325,0.430266,0.462493,0.479319,0.48074,0.564179,0.636183,0.773641,0.940799,1.144076
,209,251,,,1,,1,1,2.615665,2.857405,3.030831,3.121452,4.319118,5.114975,5.762673,6.726513,7.77748,8.910033,2.00364,2.188817,2.321663,2.39108,3.308511,3.91815,4.414297,5.152613,5.95767,6.825224,2.857405,3.01757,3.098682,4.315874,5.063825,5.705046,6.712017,7.654452,8.609305,2.857405,3.119519,3.287674,4.562502,5.626472,5.877926,6.861043,7.93303,9.088234,2.188817,2.311506,2.373638,3.306027,3.878968,4.370154,5.141509,5.863429,6.594861,2.188817,2.3896,2.518409,3.494947,4.309965,4.502583,5.255666,6.076824,6.961728
,209,311,,,1,,1,1,676.223022,738.71967,783.55505,806.98315,989.9646,1185.0439,1339.6252,1559.7776,1858.0525,2160.863,4037.763916,4410.934722,4678.649228,4818.539673,5911.131691,7075.960922,7998.974143,9313.515589,11094.53102,12902.629028,738.71967,782.842893,798.91333,980.064941,1173.193481,1309.699996,1500.354017,1759.655578,2016.299292,738.71967,798.472601,825.835315,1026.828818,1303.54834,1366.417725,1590.973145,1895.213501,2204.080322,4410.934722,4674.396879,4770.354276,5852.020374,7005.201312,7820.288885,8958.694263,10506.997781,12039.431154,4410.934722,4767.722704,4931.106936,6131.249917,7783.557014,8158.953626,9499.785901,11316.42164,13160.681608
,209,319,,,1,,1,1,160.018585,174.80753,182.14763,187.59378,243.56445,300.64972,351.65851,420.83844,498.42395,576.08929,897.735718,980.704581,1021.884002,1052.437984,1366.444459,1686.704023,1972.873357,2360.986372,2796.256336,3231.974183,174.80753,180.326157,185.71785,241.128815,297.643219,327.389041,384.057096,445.656066,504.50228,174.80753,184.965567,191.651167,252.184975,330.714691,358.691681,429.255188,508.392426,587.611084,980.704581,1011.665162,1041.913604,1352.780015,1669.836983,1836.716876,2154.635802,2500.218132,2830.356962,980.704581,1037.693192,1075.200719,1414.807284,1855.374426,2012.330824,2408.2061,2852.181462,3296.613667
